Drosaditis,67,0,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,0,1,0,0,1,1,0,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,3,3,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,0,,1,0,0,0,0,0,1,,0,0,,1,1,1,1,0,1,,1,0,0,0,,1,1,0,0,0,,1,0,0,,1,0,1,,
Kcoder63,63,0,1,1,1,,,,,,,0,0,0,0,1,0,1,1,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,1,1,,,1,0,1,0,0,0,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,4,0,5,0,1,1,1,0,0,1,,1,0,0,0,0,0,0,1,0,0,1,0,0,,1,0,1,,1,1,0,,1,1,,0,0,0,0,0,0,1,,1,1,,1,1,0,1,0,0,,1,1,1,1,,1,1,1,0,1,,1,0,1,,0,1,1,,
Harjot Kinng,64,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,,,1,1,1,1,0,0,1,,0,1,1,1,1,1,1,0,0,0,0,,,,,,1,3,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,1,,1,1,1,,1,1,,1,1,0,0,1,1,1,,1,1,,1,1,1,0,0,1,,1,1,1,0,,1,1,0,1,1,,1,1,1,,1,1,1,,
pwiepwiie,65,1,1,1,1,,,,,,,1,1,1,1,1,1,1,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,1,1,1,0,,,,,,1,1,4,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,,1,0,0,,1,1,,1,0,1,0,0,0,1,,1,1,,1,1,1,0,0,1,,1,1,1,0,,1,0,0,0,1,,1,0,1,,0,1,1,,
Ankur Gupta,62,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,1,1,,,1,0,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,3,2,1,1,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,1,0,0,0,0,0,1,,0,1,,1,0,1,1,1,1,,1,1,0,0,,0,1,0,0,1,,1,1,0,,1,1,1,,
Hanah Leventhal,61,0,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,1,0,1,0,0,1,1,,0,0,0,1,1,1,1,1,1,1,1,,,0,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,0,1,1,,,,,,3,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,0,1,,0,0,1,0,0,0,1,,1,1,,1,0,0,0,0,0,,0,1,1,0,,0,0,0,0,0,,1,1,1,,1,0,1,,
Puja Kumari,63,0,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,1,0,0,,,,,,4,0,5,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,1,,0,0,1,0,0,0,,1,0,1,0,,0,0,0,0,0,,1,0,1,,0,0,0,,
Mansi Jain,62,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,1,0,1,,,0,0,1,0,0,0,1,,1,1,1,1,1,1,0,1,0,0,1,,,,,,4,0,8,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,1,0,1,0,1,0,1,,1,1,,1,1,1,1,1,1,,1,0,1,0,,0,1,1,0,1,,1,1,1,,1,1,1,,
Naniyori Mo,61,0,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,0,0,0,0,1,0,,1,1,0,1,1,1,1,1,1,1,1,,,1,1,1,0,1,0,1,,1,1,1,1,1,1,0,0,1,1,1,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,0,0,,0,0,1,0,0,0,1,,1,1,,1,1,1,1,0,1,,1,1,1,0,,1,0,0,0,1,,1,0,1,,0,1,1,,
The Professional Noob,62,0,1,1,1,,,,,,,1,0,0,1,1,1,1,1,,,,,,0,0,0,1,0,0,0,0,,1,1,0,1,0,1,1,1,1,1,1,,,0,1,1,1,0,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,0,0,1,0,0,1,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,,1,0,1,,1,1,0,,0,1,,1,0,0,0,0,0,0,,0,1,,1,1,1,0,0,0,,0,1,0,1,,1,1,1,0,1,,1,1,0,,0,1,1,,
aymen khouas,60,0,1,1,1,,,,,,,1,1,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,0,1,1,0,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,0,0,3,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,0,1,,1,1,,1,0,0,1,1,0,1,,0,1,,0,1,1,1,0,0,,1,1,0,0,,0,0,0,0,1,,1,1,0,,1,1,0,,
Vyvy-vi,61,0,1,1,1,,,,,,,1,0,0,1,1,1,0,0,,,,,,0,0,0,1,1,0,1,0,,1,0,1,1,1,1,1,1,0,1,1,,,1,1,1,1,1,0,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,0,3,4,1,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,1,0,,1,1,,0,0,1,0,0,0,0,,0,0,,0,0,1,0,0,0,,1,1,1,0,,0,1,0,1,0,,1,0,1,,1,0,1,,
Masudha Meher,60,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,1,,,1,1,1,1,0,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,1,1,1,1,1,0,1,,0,1,,1,1,1,0,0,1,,1,1,1,0,,0,1,0,1,0,,1,1,1,,1,1,1,,
Shivam Gupta,59,0,1,1,1,,,,,,,1,0,0,0,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,1,1,1,1,,,1,1,1,0,1,0,1,,1,1,1,1,1,1,0,1,0,0,0,,,,,,4,0,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,1,0,0,0,0,0,1,,1,1,,1,0,1,0,1,0,,1,1,1,1,,1,1,0,0,1,,1,1,1,,1,0,1,,
Nitesh Thapliyal,58,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,,0,0,0,1,0,1,1,0,1,1,1,,,0,0,1,0,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,3,0,8,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,1,0,0,0,0,0,1,,0,0,,1,0,1,0,0,0,,0,1,1,0,,0,1,0,1,1,,1,0,0,,0,1,1,,
Nidhin Mohan,58,0,1,1,1,,,,,,,1,0,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,0,1,1,0,,,1,1,1,1,0,0,1,,1,1,1,1,1,1,0,0,0,1,0,,,,,,1,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,0,1,,1,1,1,0,1,0,1,,1,1,,1,1,1,0,1,0,,1,0,1,1,,1,1,1,0,0,,1,1,0,,1,1,1,,
Nishant Mishra,57,1,1,1,0,,,,,,,0,0,0,0,1,0,0,1,,,,,,0,0,0,1,0,0,0,0,,0,0,0,1,1,1,0,0,0,1,0,,,0,1,1,0,0,0,1,,1,1,1,1,1,1,0,1,1,1,0,,,,,,1,0,2,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,1,1,,1,0,1,0,0,0,1,,1,0,,1,1,1,0,1,1,,1,1,1,1,,1,1,0,1,1,,1,1,1,,1,1,1,,
Rishabh6223,57,0,1,1,1,,,,,,,0,0,0,1,1,1,1,0,,,,,,0,0,0,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,1,0,,,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,3,0,1,1,0,0,1,1,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,,1,1,1,,0,1,0,,1,1,,0,0,0,0,0,0,1,,0,0,,1,1,1,0,0,0,,1,0,1,0,,0,1,0,0,0,,1,0,0,,0,1,1,,
Manya Sachdeva,56,0,1,1,1,,,,,,,1,0,1,0,1,1,1,0,,,,,,0,0,0,0,0,0,0,0,,1,0,1,1,0,1,1,0,1,1,1,,,1,0,1,1,1,1,1,,1,1,1,1,1,1,0,0,1,1,1,,,,,,4,0,3,1,1,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,0,0,,0,1,,0,0,0,0,0,0,0,,1,1,,1,1,1,0,0,0,,1,1,1,0,,0,0,0,0,0,,1,1,1,,0,0,0,,
Anirudh Jalan,56,0,1,1,1,,,,,,,1,0,1,0,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,1,0,1,1,0,,,1,0,1,1,0,0,1,,1,1,1,0,1,1,1,0,1,1,1,,,,,,1,0,3,1,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,,0,1,0,,1,1,,1,0,0,0,0,0,1,,1,1,,1,1,1,0,0,0,,1,1,1,1,,1,1,0,0,1,,1,1,1,,0,0,1,,
tawishi,55,0,1,1,1,,,,,,,1,0,1,0,1,0,0,1,,,,,,0,0,0,1,0,0,0,0,,1,0,1,1,1,1,1,0,1,0,1,,,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,0,,,,,,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,1,1,,1,1,1,0,1,1,1,,1,0,,1,0,1,0,0,0,,1,0,0,0,,0,1,0,0,0,,0,0,0,,0,0,0,,
Kayaking-TAL,54,0,1,1,1,,,,,,,0,0,0,1,1,1,1,1,,,,,,0,0,1,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,1,1,,,0,0,1,0,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,1,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,1,0,,1,0,,0,0,0,0,0,0,0,,1,0,,1,1,0,0,1,0,,0,0,1,0,,0,0,0,1,1,,1,0,0,,0,0,1,,
Abhinav Verma,54,0,1,1,1,,,,,,,1,1,0,1,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,0,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,1,,,,,,4,0,4,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,0,0,,1,0,,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,,1,0,1,0,,0,0,0,0,0,,1,1,1,,0,0,0,,
Rue,53,0,0,1,1,,,,,,,1,1,0,0,0,0,1,1,,,,,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,1,0,1,,1,1,1,1,1,1,1,1,0,1,1,,,,,,4,0,6,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,0,0,1,0,0,0,1,,1,0,,1,1,1,0,0,0,,1,0,1,0,,1,0,0,0,1,,1,0,0,,0,1,1,,
Autri,55,0,1,1,1,,,,,,,1,0,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,1,0,,0,0,1,1,1,1,1,0,1,1,1,,,0,1,1,1,0,0,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,4,0,3,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,1,0,0,0,0,0,1,,0,1,,1,0,1,0,0,0,,1,0,0,0,,1,1,0,0,1,,1,0,0,,1,1,0,,
Utkarsh Agarwal,53,0,1,1,1,,,,,,,0,0,0,1,1,0,1,1,,,,,,0,0,0,0,1,0,0,0,,0,0,1,0,1,1,1,1,0,1,1,,,0,0,1,1,0,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,1,1,1,0,0,0,1,,1,1,,1,1,1,1,0,1,,1,1,1,1,,1,0,0,1,1,,1,1,1,,0,0,0,,
Shruti Chaturvedi,52,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,1,1,0,1,1,1,,0,0,0,0,1,1,0,0,1,1,0,,,1,1,1,0,1,0,1,,1,1,1,1,1,1,0,0,1,1,1,,,,,,4,0,5,1,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,0,0,,1,0,,0,0,0,0,1,0,0,,1,0,,1,1,1,1,0,0,,1,0,1,0,,0,0,0,0,0,,1,0,0,,0,0,0,,
Nivesh Pai,52,0,1,1,1,,,,,,,0,1,0,1,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,1,1,0,0,1,0,1,,,0,1,0,0,0,0,0,,1,1,1,1,1,1,1,0,1,0,1,,,,,,1,0,1,1,0,0,0,0,0,1,,0,1,1,0,1,0,0,1,0,0,1,0,0,,1,1,1,,1,1,0,,1,0,,1,0,1,1,0,0,1,,0,0,,0,0,1,1,1,1,,0,0,1,0,,1,1,0,0,1,,1,0,0,,0,0,1,,
SudhanshuBlaze,52,0,1,1,1,,,,,,,0,0,1,0,0,0,0,1,,,,,,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,1,0,,,0,1,1,1,0,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,3,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,0,1,,1,1,1,0,1,0,1,,0,0,,1,1,1,1,1,1,,1,1,0,0,,1,1,1,0,1,,1,1,0,,1,1,1,,
Himank7,56,0,1,1,1,,,,,,,0,0,0,0,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,1,0,1,,,1,1,1,1,0,0,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,3,0,4,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,0,0,0,,1,1,,1,0,1,0,0,0,0,,1,1,,1,0,1,1,0,0,,1,1,1,0,,1,1,0,0,1,,1,1,1,,1,0,1,,
mhk23,54,0,1,1,1,,,,,,,1,0,0,0,1,0,0,1,,,,,,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,1,1,1,1,1,,,0,1,1,1,1,0,1,,1,1,1,1,1,1,1,0,1,1,1,,,,,,3,0,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,0,0,,1,0,,0,0,0,0,0,0,1,,1,1,,1,1,1,0,0,0,,0,0,1,0,,1,0,1,0,1,,1,0,1,,1,1,1,,
Harshit Goyal,51,0,1,1,1,,,,,,,0,1,1,0,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,0,1,1,0,,,1,1,0,1,0,0,0,,1,1,1,1,1,1,1,0,0,1,0,,,,,,2,0,1,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,0,0,,1,1,,0,0,0,0,0,0,0,,1,1,,0,0,1,1,0,1,,1,1,1,1,,1,1,1,1,1,,1,0,0,,0,1,0,,
Oh_no_its_CK,51,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,1,,0,0,1,1,1,0,1,1,1,0,1,,,1,1,1,1,0,0,1,,1,1,1,1,0,0,0,0,1,1,0,,,,,,2,2,3,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,1,,0,0,1,0,0,0,1,,1,1,,1,1,1,1,0,1,,1,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Pawan Kumar,50,0,1,1,1,,,,,,,0,1,1,1,0,1,1,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,1,1,0,0,,,1,1,1,1,0,0,1,,1,1,1,1,1,1,0,0,0,0,0,,,,,,1,0,1,1,1,1,0,0,0,1,,0,0,1,1,0,1,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,0,0,0,0,0,0,1,,1,1,,1,1,1,0,0,0,,0,0,0,1,,1,0,0,0,1,,1,1,0,,0,0,0,,
FaLLenGuY,50,0,1,1,1,,,,,,,0,0,1,0,1,1,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,1,0,1,1,0,,,1,0,1,0,1,1,1,,1,1,1,1,1,1,1,0,1,1,1,,,,,,2,0,3,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,0,0,0,0,0,0,1,,0,0,,1,0,1,0,1,1,,0,0,1,0,,1,0,0,0,0,,1,0,0,,0,0,1,,
CandyChoco,50,0,1,1,1,,,,,,,0,1,1,1,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,1,1,0,,,1,0,0,1,1,1,1,,1,1,1,1,1,1,0,1,0,1,1,,,,,,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,0,1,,1,1,,1,0,0,1,1,0,0,,1,1,,1,1,1,0,0,1,,1,0,1,0,,0,0,0,0,0,,1,0,0,,1,0,0,,
partimecat,50,0,1,1,1,,,,,,,1,0,1,1,1,0,1,0,,,,,,0,0,0,1,0,1,0,0,,1,0,1,1,1,1,1,0,1,1,1,,,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,,1,0,1,0,0,0,,0,0,1,0,,0,0,0,0,1,,0,0,0,,0,0,1,,
Hemant,50,0,1,1,1,,,,,,,1,0,0,0,1,0,0,0,,,,,,0,0,0,1,1,1,1,1,,0,0,1,1,1,1,0,0,0,1,0,,,0,1,1,1,0,0,1,,1,1,1,1,1,1,0,1,0,1,1,,,,,,3,0,9,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,0,,1,0,0,0,0,0,1,,0,0,,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
olgaL#7108,50,1,1,1,1,,,,,,,1,0,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,1,1,1,1,1,0,1,1,0,,,1,1,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,1,0,,,,,,4,0,5,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,0,,0,0,0,0,0,0,1,,0,0,,1,0,1,0,0,0,,0,0,1,0,,0,0,0,0,0,,1,0,0,,0,0,0,,
ShreyasMathur,49,0,1,1,1,,,,,,,1,0,0,1,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,1,1,1,1,1,,,1,1,1,0,0,0,1,,1,1,1,1,1,1,1,0,1,1,0,,,,,,3,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,0,,1,0,1,0,0,0,1,,0,0,,0,0,1,0,0,1,,1,0,0,0,,1,1,0,0,1,,1,0,1,,0,0,0,,
Hack Baba,49,0,1,1,1,,,,,,,0,0,0,0,1,1,1,0,,,,,,0,0,0,1,0,0,0,0,,0,0,1,0,1,0,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,1,1,1,,,,,,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,0,0,,0,0,,0,0,0,0,0,0,1,,0,0,,1,1,1,0,0,1,,0,1,0,0,,1,1,1,0,0,,1,0,1,,1,1,1,,
Baap,48,1,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,0,0,1,1,,,1,1,1,1,1,0,1,,1,1,1,1,1,1,0,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,,0,0,0,,1,1,,0,0,0,0,0,0,0,,1,1,,1,0,0,0,0,0,,1,1,1,1,,1,1,1,0,1,,1,0,0,,1,1,0,,
awakenedlemon,48,0,1,1,1,,,,,,,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,1,0,1,,,1,1,1,0,0,0,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,2,0,3,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,0,,1,0,1,0,1,0,1,,0,0,,0,0,1,0,1,0,,1,0,1,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Abhinav Sinha,49,0,1,1,1,,,,,,,0,0,0,0,1,1,1,1,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,1,,,1,0,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,1,1,,,,,,2,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,1,1,,0,0,0,0,0,0,0,,0,1,,1,1,0,1,0,0,,1,0,1,0,,1,0,0,1,0,,1,0,1,,0,1,1,,
silverarrow975,48,0,1,1,1,,,,,,,0,1,1,1,1,1,1,1,,,,,,1,0,0,1,1,0,0,0,,1,1,0,1,0,0,0,1,0,1,0,,,0,1,1,0,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,3,0,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,1,1,0,,1,1,,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,,0,0,1,0,,0,0,0,0,0,,1,0,0,,0,0,0,,
kapeed,48,0,1,1,1,,,,,,,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,0,0,1,0,,,0,0,1,1,0,0,1,,1,1,1,1,1,1,0,0,0,1,1,,,,,,4,0,4,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,0,,1,0,0,0,0,0,1,,1,0,,1,1,1,1,0,0,,1,0,1,0,,1,1,1,0,1,,1,0,0,,0,0,0,,
taylorhere,48,0,1,1,1,,,,,,,0,1,1,1,1,1,1,1,,,,,,0,0,0,0,1,0,0,0,,0,1,0,1,1,1,1,1,0,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,1,,,,,,0,0,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,1,,1,0,0,,0,0,1,,
Hardik kumar,48,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,,,0,1,1,0,0,0,0,,1,1,1,1,1,1,0,0,0,1,0,,,,,,4,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,1,,1,1,,1,0,0,0,0,0,1,,1,1,,1,1,1,0,0,1,,1,1,1,1,,1,1,0,1,1,,1,1,1,,1,1,1,,
Nidhi Yadav,47,0,1,1,1,,,,,,,0,0,1,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,,,1,1,1,0,0,0,1,,1,1,1,1,1,0,0,0,1,1,0,,,,,,2,0,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,1,,1,1,,1,0,0,0,0,0,1,,0,1,,0,0,0,0,0,0,,1,1,1,0,,0,0,0,0,1,,1,0,1,,1,0,1,,
sabrina,47,0,1,1,1,,,,,,,1,1,1,1,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,1,0,0,1,1,,,1,1,1,1,0,1,0,,0,1,0,1,1,1,0,1,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,0,,1,0,,1,0,1,0,1,0,1,,0,1,,1,0,1,0,0,0,,0,0,1,0,,0,0,0,0,1,,1,1,1,,1,0,1,,
VixCodes,52,0,1,1,1,,,,,,,1,0,1,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,1,0,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,,,,,4,0,5,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,,1,1,0,,1,1,,1,0,0,0,0,0,0,,1,0,,1,1,0,0,0,0,,1,0,0,0,,0,0,0,0,0,,1,0,0,,1,0,0,,
Dinesh,48,0,1,1,1,,,,,,,1,1,0,1,0,1,1,1,,,,,,0,0,0,0,1,0,1,0,,0,1,1,0,1,0,1,1,0,0,1,,,1,1,1,0,0,0,1,,1,1,1,1,1,1,0,0,1,1,1,,,,,,1,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,,1,1,1,,1,0,,1,0,0,0,0,0,1,,0,0,,1,0,1,0,0,0,,0,0,0,0,,1,1,0,0,1,,0,0,0,,0,0,1,,
kritika2010,47,0,1,1,1,,,,,,,1,0,1,0,1,0,0,1,,,,,,0,0,0,0,0,0,0,0,,1,0,0,1,1,1,1,0,1,1,0,,,1,1,1,1,0,0,1,,1,1,1,1,1,1,1,0,0,0,1,,,,,,2,0,0,1,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,,1,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,,1,1,1,0,0,0,,0,0,0,1,,1,1,0,0,1,,1,1,0,,0,1,1,,
